id,saleprice
1461,124156.76244
1462,170708.20841
1463,177166.18671
1464,194707.09493
1465,224924.90349
1466,167684.05585
1467,182452.8624
1468,157453.11049
1469,191484.73072
1470,107680.16488
1471,187229.95687
1472,101323.15013
1473,99352.435864
1474,141720.31002
1475,113755.93226
1476,336864.62174
1477,270052.51091
1478,319295.95856
1479,307343.43122
1480,432496.81552
1481,324974.64736
1482,243435.31529
1483,183053.66961
1484,156063.99654
1485,192787.72753
1486,191760.12879
1487,305943.23174
1488,241932.29431
1489,196005.80121
1490,219856.81346
1491,194686.481
1492,95845.036463
1493,190801.02533
1494,302358.24416
1495,293699.43528
1496,218791.8801
1497,187361.69346
1498,167012.87652
1499,163137.52826
1500,153275.71265
1501,170910.05204
1502,151711.38137
1503,264635.80275
1504,249318.12292
1505,229043.21715
1506,201770.51734
1507,231601.11085
1508,200272.55147
1509,174634.76192
1510,139976.467
1511,139808.85364
1512,167410.7178
1513,156639.29997
1514,164656.23629
1515,199657.20466
1516,166386.51097
1517,176307.25539
1518,126107.47493
1519,209490.71343
1520,128305.11105
1521,136754.12355
1522,170218.21626
1523,107591.94772
1524,137777.23374
1525,126295.67076
1526,124578.17092
1527,95231.739953
1528,150736.31325
1529,137025.95248
1530,180751.50665
1531,100506.89126
1532,102473.29519
1533,148202.93697
1534,125019.51084
1535,160648.87005
1536,111432.79315
1537,57200.154022
1538,165654.94846
1539,191935.13545
1540,114778.32913
1541,144269.20158
1542,139912.22733
1543,182496.841
1544,86057.805594
1545,126495.27658
1546,123331.59718
1547,128189.24981
1548,147100.20818
1549,109771.01464
1550,118582.92372
1551,112538.55377
1552,110832.62012
1553,143456.31217
1554,114952.994
1555,170052.55518
1556,87039.307567
1557,108186.6798
1558,101352.76967
1559,86057.191842
1560,128944.53616
1561,129889.27844
1562,126723.51704
1563,113667.33634
1564,136489.35216
1565,141622.73092
1566,234735.83699
1567,72612.683861
1568,203071.31752
1569,113705.63175
1570,147596.99242
1571,139598.69609
1572,146094.22336
1573,237140.4759
1574,118768.06238
1575,202076.97034
1576,221272.68939
1577,181969.84276
1578,132965.96022
1579,141059.94574
1580,201148.32091
1581,163349.93195
1582,121882.37765
1583,275208.02565
1584,208607.61479
1585,131522.343
1586,73267.146403
1587,113906.56987
1588,148711.03035
1589,98918.363499
1590,148614.54067
1591,95255.819311
1592,116241.56204
1593,113938.57351
1594,149717.79647
1595,101419.16636
1596,228152.77614
1597,189444.34528
1598,264429.42691
1599,170645.66129
1600,168811.22072
1601,61483.37139
1602,108581.55756
1603,85780.890081
1604,258971.53924
1605,240769.9546
1606,182456.32816
1607,176994.10737
1608,204366.02536
1609,178949.29445
1610,151250.49695
1611,143744.19199
1612,163344.97937
1613,157632.53472
1614,112754.50166
1615,100122.78006
1616,80935.041131
1617,98714.90454
1618,127321.29131
1619,138890.36913
1620,134124.30785
1621,145452.32554
1622,144654.64991
1623,250057.6973
1624,198862.02792
1625,125532.81072
1626,172188.88423
1627,184606.67332
1628,272299.38361
1629,193659.23153
1630,367172.41451
1631,261700.22268
1632,287809.08966
1633,178922.01521
1634,179157.35519
1635,172396.24196
1636,147572.24686
1637,184316.58504
1638,210769.63082
1639,200931.50196
1640,280349.86874
1641,194341.45942
1642,234311.9926
1643,232033.08563
1644,250152.85025
1645,190444.11917
1646,159039.36083
1647,170644.10874
1648,124379.59211
1649,144220.28407
1650,110362.01643
1651,119020.92538
1652,102812.3282
1653,107280.52428
1654,137742.09544
1655,132219.63258
1656,134824.43484
1657,139331.81737
1658,134873.74386
1659,123030.30126
1660,150866.25801
1661,407221.08291
1662,393900.98326
1663,369992.07704
1664,475878.74099
1665,307479.73016
1666,325582.54271
1667,376245.51499
1668,333599.25003
1669,310034.10934
1670,351512.77472
1671,286812.46503
1672,415767.43216
1673,306159.30039
1674,263651.44005
1675,213853.00231
1676,202359.30366
1677,245309.75423
1678,456175.74765
1679,359771.20026
1680,333659.86052
1681,261076.51434
1682,314698.2388
1683,198144.72094
1684,180489.94445
1685,164409.83041
1686,160800.299
1687,171536.69088
1688,184273.43892
1689,187160.24244
1690,193249.11364
1691,180097.84931
1692,254667.2288
1693,185195.99533
1694,176292.36388
1695,167852.27112
1696,258046.55527
1697,178086.59705
1698,339983.8513
1699,302863.04514
1700,254860.99439
1701,293917.20996
1702,259780.91557
1703,253848.74824
1704,281887.70287
1705,248313.47811
1706,380445.35399
1707,210122.8732
1708,209264.51806
1709,269154.97195
1710,235368.96057
1711,263347.66998
1712,261416.88464
1713,257034.3097
1714,237234.56042
1715,220799.4476
1716,187948.09838
1717,174703.14243
1718,152611.91988
1719,201274.57584
1720,234177.43751
1721,172975.38045
1722,146784.26112
1723,158985.01061
1724,189906.57013
1725,232832.59703
1726,185357.78046
1727,154876.93432
1728,182615.04285
1729,181481.73619
1730,168133.24608
1731,118022.8099
1732,117916.2855
1733,112558.77306
1734,124875.56384
1735,135951.27358
1736,117090.96312
1737,315907.1412
1738,281544.08116
1739,249464.01234
1740,196569.88862
1741,183034.7236
1742,171221.34567
1743,186174.5526
1744,297240.63634
1745,218515.94627
1746,229623.29052
1747,225985.84089
1748,218448.68327
1749,147653.21001
1750,152210.81569
1751,256905.50035
1752,118355.86772
1753,146983.22235
1754,206350.62279
1755,172185.28888
1756,115142.70806
1757,122464.92064
1758,131284.61515
1759,177995.54811
1760,148402.07389
1761,144679.98587
1762,178838.0057
1763,183769.44733
1764,114043.83684
1765,183340.02153
1766,176070.54502
1767,218502.27473
1768,143737.06472
1769,182325.07625
1770,154997.86001
1771,130378.41792
1772,138432.75996
1773,120749.03196
1774,131375.45353
1775,146230.97924
1776,127675.18387
1777,105505.42722
1778,139445.2708
1779,120420.81175
1780,181007.28838
1781,135943.10311
1782,77545.234792
1783,126295.43451
1784,89062.971154
1785,114204.27708
1786,139008.96657
1787,159866.54442
1788,56914.44192
1789,98635.299842
1790,60691.097933
1791,170615.61589
1792,178994.87558
1793,134435.01984
1794,157644.12987
1795,147218.3737
1796,136015.05638
1797,123093.60659
1798,116344.43595
1799,107846.38099
1800,129468.52556
1801,126522.37027
1802,168734.6725
1803,151613.9967
1804,126166.76191
1805,142490.13499
1806,129471.19309
1807,127771.4025
1808,122371.24361
1809,122960.26615
1810,131384.13349
1811,110912.10423
1812,103136.10547
1813,132554.29918
1814,82888.231874
1815,54943.86427
1816,99262.002568
1817,91163.188799
1818,140567.94386
1819,107647.47537
1820,59193.925147
1821,126656.406
1822,128283.29621
1823,58350.707402
1824,128908.31901
1825,124310.97673
1826,97869.770397
1827,97214.282253
1828,130777.85877
1829,106167.93266
1830,131403.26871
1831,172830.53236
1832,81910.556941
1833,145529.9282
1834,119141.65167
1835,135212.21477
1836,127499.04223
1837,89591.191445
1838,136156.88309
1839,92056.613229
1840,137165.49346
1841,128908.46823
1842,87810.843402
1843,139111.46149
1844,141140.01447
1845,148911.20815
1846,149550.32087
1847,173137.25016
1848,55088.59529
1849,126895.92857
1850,122942.38813
1851,166337.68293
1852,125838.60096
1853,125025.08177
1854,178883.336
1855,179040.2082
1856,213442.21885
1857,137100.04661
1858,146956.45854
1859,131523.91666
1860,127873.5509
1861,130465.56586
1862,246395.50664
1863,235213.83201
1864,235340.54525
1865,279740.52239
1866,282161.05824
1867,213033.26379
1868,270890.55332
1869,192435.23458
1870,216801.53785
1871,228201.68902
1872,165373.95987
1873,217675.24496
1874,156594.36911
1875,217717.04902
1876,190611.51764
1877,212558.0932
1878,205381.7138
1879,131917.40699
1880,135514.17679
1881,227782.38306
1882,244655.65133
1883,190171.38058
1884,203680.6385
1885,244425.23477
1886,268140.9672
1887,200987.41197
1888,248276.30623
1889,163874.2589
1890,128969.10806
1891,147084.185
1892,98275.734768
1893,143064.50126
1894,134043.2196
1895,156085.4948
1896,124739.31622
1897,105545.78585
1898,113087.4828
1899,155783.54917
1900,153122.48835
1901,169749.66228
1902,161218.27563
1903,211935.60289
1904,151826.00182
1905,210083.63058
1906,185097.77673
1907,230279.58849
1908,107016.45643
1909,125135.28063
1910,116368.044
1911,250422.64486
1912,380006.09522
1913,127926.55359
1914,70184.320246
1915,262819.69098
1916,65950.410048
1917,247938.13502
1918,144417.78897
1919,182552.09858
1920,175340.02149
1921,319284.98603
1922,284445.84977
1923,241696.5767
1924,208777.16098
1925,208757.09243
1926,310486.82967
1927,145821.18637
1928,157820.63845
1929,130936.45391
1930,150941.64742
1931,133846.02459
1932,146104.20574
1933,170545.05344
1934,180546.17582
1935,168197.61784
1936,183664.84461
1937,189347.58281
1938,175152.03983
1939,276884.17459
1940,209161.58704
1941,172633.20125
1942,191405.57159
1943,232769.69897
1944,336119.453
1945,368623.59676
1946,139941.28749
1947,327446.64003
1948,174086.86798
1949,235471.62329
1950,203792.75296
1951,249687.01114
1952,223734.98229
1953,162980.76419
1954,206700.41625
1955,141068.00967
1956,288833.40409
1957,159664.53009
1958,275566.84726
1959,131951.45751
1960,118329.94704
1961,111765.25688
1962,103622.11625
1963,110916.69405
1964,109810.29147
1965,140817.92027
1966,142655.69047
1967,297163.12913
1968,384712.46043
1969,368532.75526
1970,401507.68782
1971,431269.953
1972,360562.30569
1973,289655.173
1974,322947.7238
1975,444443.38162
1976,286865.41503
1977,362394.58474
1978,335793.69503
1979,340692.49614
1980,237044.20277
1981,329987.91559
1982,248511.03678
1983,237004.24799
1984,188422.774
1985,190404.27111
1986,199752.07249
1987,160884.64741
1988,165599.06631
1989,187952.80455
1990,204577.77643
1991,249713.12711
1992,214218.05419
1993,168694.91028
1994,250750.57692
1995,182844.6062
1996,266024.92653
1997,296568.14698
1998,314090.00276
1999,265836.09257
2000,324750.42912
2001,259891.42587
2002,255416.52169
2003,246753.80729
2004,267170.74863
2005,255607.9073
2006,233247.5033
2007,254170.90335
2008,207834.96108
2009,187923.68891
2010,195717.27281
2011,174616.06193
2012,172164.21296
2013,176666.43231
2014,180892.32226
2015,207915.12896
2016,185821.3709
2017,197237.06058
2018,117430.88576
2019,131869.53617
2020,116761.65615
2021,108069.64731
2022,185204.19682
2023,144781.52824
2024,264569.49415
2025,357177.11229
2026,180887.19536
2027,154960.70068
2028,169582.09637
2029,167484.22496
2030,266090.99553
2031,235024.35982
2032,244423.28093
2033,253733.85496
2034,171634.84813
2035,237290.96586
2036,204336.20278
2037,206500.79458
2038,306554.67507
2039,204763.18035
2040,293517.48076
2041,296624.22062
2042,211407.78141
2043,180002.15157
2044,185981.81994
2045,227614.37718
2046,141097.70139
2047,149174.12288
2048,129492.63841
2049,139780.36562
2050,199736.4718
2051,108094.41583
2052,119409.17718
2053,147673.35191
2054,90601.791034
2055,160827.11516
2056,156579.6764
2057,117104.63198
2058,212197.6841
2059,122845.93227
2060,167712.94078
2061,185419.06153
2062,127979.41221
2063,116802.5873
2064,134638.39063
2065,118889.52611
2066,172446.98118
2067,132847.39213
2068,141273.29019
2069,96758.053695
2070,112143.46863
2071,80166.672182
2072,110500.71373
2073,137602.0182
2074,188926.36228
2075,151399.1612
2076,117905.54869
2077,141909.08631
2078,121591.21125
2079,138799.30076
2080,125606.35379
2081,131775.96175
2082,136422.51143
2083,143720.26559
2084,106534.01252
2085,116904.14437
2086,168058.58311
2087,128028.43674
2088,91367.552729
2089,72194.750253
2090,120899.56098
2091,107584.32978
2092,118629.4821
2093,123397.66039
2094,112580.18178
2095,146584.72534
2096,87539.477406
2097,96543.857475
2098,138026.44478
2099,48887.998158
2100,95299.800296
2101,104059.66244
2102,148845.23412
2103,91465.324997
2104,148824.11347
2105,123949.87034
2106,58149.189892
2107,169370.56174
2108,125592.03195
2109,111964.86194
2110,123962.86929
2111,164573.22165
2112,129637.30491
2113,120258.69317
2114,119641.74139
2115,157042.17947
2116,99724.054864
2117,144159.70871
2118,123000.08064
2119,110740.40705
2120,108045.85892
2121,105090.22963
2122,101416.83304
2123,94071.50455
2124,166462.32246
2125,127739.13328
2126,117245.38735
2127,165071.16742
2128,127585.63976
2129,93764.895602
2130,157066.27207
2131,163788.75564
2132,106308.18314
2133,116718.40386
2134,118668.01844
2135,94832.59461
2136,76772.098196
2137,115394.01405
2138,138689.14748
2139,154426.67575
2140,141359.17724
2141,167031.46151
2142,128912.3286
2143,135598.35457
2144,109663.3094
2145,142638.6617
2146,178198.21569
2147,148403.2689
2148,134054.30496
2149,143832.38399
2150,225192.72456
2151,112232.84352
2152,173022.83082
2153,159528.69794
2154,106887.8073
2155,163675.3952
2156,244154.49265
2157,217651.07347
2158,238809.92961
2159,208223.40767
2160,174425.16957
2161,224011.18462
2162,334971.32608
2163,289271.14942
2164,230138.89556
2165,189933.00678
2166,156488.25019
2167,201357.82772
2168,199107.45175
2169,200948.17544
2170,220257.97231
2171,156205.25973
2172,140522.00741
2173,178206.82043
2174,218632.12219
2175,266757.76863
2176,269854.01627
2177,229810.37609
2178,213527.71274
2179,131998.87957
2180,195069.37693
2181,201100.84319
2182,231098.30086
2183,196709.05907
2184,131150.92303
2185,135201.97018
2186,153411.85743
2187,158252.56319
2188,166767.4538
2189,312472.41901
2190,92287.486685
2191,93685.048852
2192,92884.315226
2193,111790.84383
2194,123418.47228
2195,104915.1338
2196,114790.35163
2197,105838.70775
2198,157077.7569
2199,147979.21698
2200,149637.17473
2201,137492.65605
2202,220963.13756
2203,128721.78154
2204,184729.71983
2205,123043.60747
2206,151766.72872
2207,221081.00088
2208,288964.16843
2209,224501.69433
2210,116851.4644
2211,124770.41841
2212,122249.41774
2213,111127.26898
2214,141985.92185
2215,102424.44459
2216,156909.65875
2217,68965.137506
2218,90204.353711
2219,83273.888652
2220,78387.582806
2221,262819.69098
2222,238786.5608
2223,272003.93549
2224,196295.61133
2225,130490.38155
2226,171912.50714
2227,191856.30177
2228,244112.5062
2229,244892.49454
2230,151051.90992
2231,195003.06528
2232,175843.69726
2233,180067.34756
2234,231839.77335
2235,202436.33047
2236,260939.68413
2237,279239.22567
2238,175414.75234
2239,141245.13665
2240,155214.06953
2241,132232.92991
2242,127635.42077
2243,141669.08305
2244,100847.09443
2245,92706.232219
2246,155804.44006
2247,133696.29176
2248,127933.56177
2249,123118.78745
2250,137305.37144
2251,109214.74585
2252,191467.92741
2253,153116.19127
2254,183471.08998
2255,188796.74842
2256,187635.60167
2257,197842.92943
2258,164509.16259
2259,162297.65162
2260,163303.42384
2261,210084.77325
2262,231423.56258
2263,354207.06907
2264,480243.49907
2265,182747.16211
2266,314294.67659
2267,372662.36155
2268,415681.8597
2269,167521.03099
2270,202455.49535
2271,224462.95732
2272,207485.93517
2273,173317.21856
2274,170747.9633
2275,159005.99549
2276,187583.20359
2277,188365.58091
2278,162284.08525
2279,114823.50011
2280,127504.59998
2281,152138.94762
2282,183624.80493
2283,118939.98764
2284,109586.1208
2285,151148.5749
2286,127082.00987
2287,346312.28839
2288,277899.58735
2289,355780.38088
2290,397215.10746
2291,320512.13425
2292,410837.41179
2293,426700.08514
2294,363832.87247
2295,446963.00859
2296,304271.17582
2297,305328.88079
2298,317187.05213
2299,344140.54333
2300,337532.06848
2301,290965.61037
2302,267329.1918
2303,289184.01737
2304,263651.48878
2305,195702.68102
2306,196166.52847
2307,211633.88968
2308,247831.39631
2309,301356.20789
2310,235259.80535
2311,215448.16987
2312,177556.64108
2313,169791.49657
2314,184997.10027
2315,165213.73705
2316,181040.10636
2317,191207.76925
2318,165032.82622
2319,174761.27443
2320,186455.60412
2321,214819.069
2322,162292.35371
2323,194258.43751
2324,187435.23052
2325,202834.84491
2326,176942.77538
2327,201020.69789
2328,223331.0886
2329,188917.94212
2330,171081.1615
2331,326871.70857
2332,382348.47843
2333,324159.33273
2334,259763.05256
2335,288084.70423
2336,311920.75819
2337,221435.55108
2338,271696.10559
2339,253400.73677
2340,368547.41519
2341,222106.21037
2342,258620.85612
2343,233654.61958
2344,231457.52829
2345,240369.91717
2346,230067.2876
2347,203046.39728
2348,255665.78632
2349,176904.67719
2350,275849.634
2351,247233.58555
2352,258402.33061
2353,239437.66691
2354,149588.72716
2355,165829.64597
2356,157130.41065
2357,191257.10406
2358,195085.41512
2359,134509.16658
2360,114429.68761
2361,140527.06091
2362,264869.49365
2363,133530.88864
2364,167236.79161
2365,223878.91985
2366,192528.59627
2367,229663.97652
2368,201437.56339
2369,225099.00615
2370,164819.97538
2371,167482.24172
2372,194513.79801
2373,271591.55836
2374,288526.66756
2375,221277.56719
2376,274275.47078
2377,304201.50015
2378,146707.33468
2379,211821.47429
2380,150769.01821
2381,161644.20648
2382,221841.88046
2383,205599.28086
2384,239747.5537
2385,162096.45242
2386,139352.10538
2387,136890.21567
2388,106000.83878
2389,120337.78849
2390,139312.48563
2391,132272.15545
2392,116555.73623
2393,170382.71175
2394,136776.80965
2395,205311.14818
2396,157717.89743
2397,216230.86897
2398,120275.03695
2399,63907.956556
2400,63384.061455
2401,116680.49448
2402,135427.64574
2403,130049.99406
2404,151934.84051
2405,150051.61036
2406,140415.74892
2407,123159.58654
2408,138318.0014
2409,119495.99861
2410,186559.58847
2411,114932.8334
2412,157287.54216
2413,132063.29299
2414,163739.59478
2415,123870.75279
2416,132999.82711
2417,140286.95018
2418,131589.67144
2419,114697.26583
2420,112882.1515
2421,151460.07039
2422,118315.63105
2423,106181.73524
2424,170999.15792
2425,175298.73612
2426,117068.03045
2427,126845.03572
2428,174215.16581
2429,125082.08225
2430,139159.65518
2431,112633.68837
2432,134921.29922
2433,135042.17659
2434,134265.1415
2435,143014.97292
2436,109774.01334
2437,105970.51722
2438,113861.6903
2439,102956.36673
2440,121988.69521
2441,96950.920994
2442,86853.73306
2443,123070.0721
2444,110932.94117
2445,85625.339845
2446,121477.7753
2447,185408.18311
2448,145391.65075
2449,103555.71289
2450,150667.81011
2451,116050.7425
2452,174598.6645
2453,104076.42644
2454,135041.04582
2455,109205.49459
2456,137921.38936
2457,123892.81316
2458,123953.95922
2459,102171.88644
2460,123423.20878
2461,131402.19546
2462,118430.88213
2463,112012.94174
2464,168992.77246
2465,125381.26947
2466,103250.65686
2467,134934.02089
2468,79285.703293
2469,76237.26431
2470,210484.439
2471,227129.18374
2472,154048.16823
2473,115141.92028
2474,76879.724779
2475,227191.87276
2476,115391.63738
2477,126039.19346
2478,154940.12339
2479,106320.14713
2480,150986.39348
2481,121513.64649
2482,123182.82834
2483,115024.28143
2484,116706.94818
2485,128778.06002
2486,148160.23395
2487,160220.80539
2488,159312.78734
2489,152060.23195
2490,143424.47885
2491,107759.62272
2492,184456.43372
2493,161160.73797
2494,170595.13441
2495,117589.47643
2496,240637.08771
2497,164813.45943
2498,103808.48669
2499,100951.7627
2500,129168.39294
2501,145225.84464
2502,145776.17821
2503,93169.782565
2504,189070.58613
2505,215744.43522
2506,226256.31497
2507,263728.76119
2508,229131.0886
2509,213578.75375
2510,223058.25072
2511,174250.86817
2512,198077.75361
2513,204934.56911
2514,251234.05356
2515,147671.52718
2516,173327.34827
2517,152763.94885
2518,157510.06328
2519,217687.86626
2520,214048.00329
2521,189300.16378
2522,214174.13489
2523,124170.74786
2524,129675.16452
2525,147635.04532
2526,131921.52785
2527,120232.67584
2528,126709.76025
2529,114184.89582
2530,125016.43625
2531,230354.7617
2532,221286.09115
2533,188921.81263
2534,234964.59901
2535,285108.1576
2536,234400.73679
2537,230249.01616
2538,177153.45927
2539,187618.99811
2540,168002.20531
2541,177838.05645
2542,154182.86186
2543,121727.68388
2544,121273.72588
2545,126661.39692
2546,138115.98152
2547,145158.73223
2548,161517.2859
2549,155762.11562
2550,655401.18174
2551,146775.00843
2552,123445.16854
2553,83521.38034
2554,109034.85648
2555,114113.03701
2556,93157.244678
2557,99657.058175
2558,153145.85138
2559,143886.93091
2560,147332.67627
2561,152347.65825
2562,145801.30537
2563,159687.15413
2564,179513.32045
2565,145690.42307
2566,147694.02288
2567,135415.92278
2568,207443.17057
2569,231146.85397
2570,116773.35157
2571,197534.11937
2572,158683.74411
2573,254154.22398
2574,345069.65898
2575,134167.71964
2576,125091.2864
2577,139921.95106
2578,86040.880511
2579,70184.031245
2580,118935.26484
2581,117374.98748
2582,129073.33061
2583,271380.51785
2584,180372.00721
2585,173557.17359
2586,214442.36634
2587,203990.34554
2588,150360.97194
2589,148712.11055
2590,192626.59989
2591,244321.28198
2592,207944.56943
2593,235349.94381
2594,199231.73478
2595,202140.3906
2596,271623.24788
2597,170368.58288
2598,262289.32497
2599,291001.21215
2600,161868.19146
2601,134700.4106
2602,85478.357787
2603,86398.337405
2604,95634.236565
2605,78226.969751
2606,130862.65233
2607,189389.81913
2608,213740.8499
2609,160145.44959
2610,121354.39191
2611,147540.91937
2612,153991.64224
2613,137069.61536
2614,134042.94951
2615,150222.81496
2616,141417.32267
2617,170964.46052
2618,196472.91493
2619,207326.12951
2620,174381.80653
2621,175253.23851
2622,175808.47569
2623,241253.94492
2624,247208.24417
2625,324429.34514
2626,171071.41404
2627,191120.94068
2628,418967.8465
2629,466068.1462
2630,372412.74216
2631,450604.7658
2632,380590.04302
2633,325966.4865
2634,390336.65633
2635,162327.41388
2636,183477.66416
2637,161480.45594
2638,273393.50569
2639,193850.39953
2640,157428.57029
2641,94963.146848
2642,188748.11276
2643,106747.3753
2644,123821.43734
2645,119326.49589
2646,100380.64937
2647,108639.3187
2648,131995.34277
2649,162243.98966
2650,146472.48189
2651,130112.07256
2652,397819.18909
2653,278729.60835
2654,260787.69703
2655,358524.76771
2656,322643.49134
2657,335081.14368
2658,297966.04928
2659,301321.22757
2660,331571.40994
2661,346648.29928
2662,347511.30593
2663,301486.09664
2664,288181.1708
2665,314160.41932
2666,301526.94402
2667,165011.71638
2668,182191.51236
2669,174378.27662
2670,254749.18506
2671,179661.98365
2672,178794.15588
2673,187040.96936
2674,192115.79693
2675,154096.78227
2676,185274.47789
2677,199146.73227
2678,235064.20307
2679,275782.65539
2680,294617.32261
2681,367299.97149
2682,322700.18989
2683,420173.91299
2684,306126.00723
2685,330553.93377
2686,257486.43547
2687,291989.55428
2688,240640.85887
2689,223457.28398
2690,368673.81538
2691,193131.65161
2692,159202.20007
2693,192959.62997
2694,161320.60537
2695,187858.72502
2696,181285.53285
2697,176581.18877
2698,185558.72667
2699,174107.60796
2700,159521.18665
2701,158960.25791
2702,110072.64017
2703,148622.28121
2704,143655.18031
2705,122462.24639
2706,122333.3315
2707,121518.01826
2708,138355.8675
2709,122078.34086
2710,127084.84784
2711,236958.09201
2712,332282.2103
2713,166525.34627
2714,152919.10154
2715,171136.91116
2716,151429.12601
2717,202135.38259
2718,229777.26197
2719,155442.80225
2720,183864.30645
2721,129508.26635
2722,154004.20759
2723,151093.21943
2724,123926.49719
2725,128798.01941
2726,150963.36891
2727,192324.3415
2728,176311.58019
2729,145107.91571
2730,156335.71504
2731,124673.95009
2732,121898.51719
2733,158417.06078
2734,159147.04129
2735,131404.66148
2736,139741.62523
2737,121372.61828
2738,131039.72084
2739,157276.64098
2740,138576.15772
2741,140290.46799
2742,160277.49663
2743,151580.37057
2744,148510.1748
2745,154950.1616
2746,129675.70626
2747,159881.84503
2748,139521.462
2749,121641.1164
2750,132906.11604
2751,123048.83405
2752,197386.72609
2753,148082.05278
2754,181221.97094
2755,126885.82439
2756,83734.967917
2757,62926.224304
2758,71772.259822
2759,148352.81644
2760,100327.9634
2761,144922.695
2762,147689.38239
2763,195862.59827
2764,165661.31245
2765,278141.56327
2766,134851.94857
2767,77446.198215
2768,125461.47642
2769,120387.46996
2770,152770.58818
2771,115235.32123
2772,120565.51029
2773,139841.38809
2774,148271.59676
2775,113781.38092
2776,136432.40187
2777,132700.19271
2778,115468.28657
2779,109906.74789
2780,111103.801
2781,93223.371603
2782,88232.443871
2783,80692.177755
2784,123828.22346
2785,120154.9206
2786,58107.817705
2787,140443.90279
2788,65175.7025
2789,148954.96528
2790,93554.523964
2791,108552.97475
2792,66398.341127
2793,153225.2084
2794,86278.760064
2795,112942.8352
2796,88718.422271
2797,212309.55215
2798,100221.78897
2799,113085.44374
2800,79465.598836
2801,117883.71911
2802,134472.47397
2803,160245.52761
2804,154268.33131
2805,113264.97436
2806,78418.029693
2807,166555.05235
2808,140284.66176
2809,145860.87386
2810,135680.89759
2811,151387.63212
2812,149192.20375
2813,146357.78992
2814,155206.73992
2815,96046.478396
2816,238160.18201
2817,132043.71322
2818,128777.27604
2819,155114.69059
2820,129005.43315
2821,106570.68863
2822,174859.86941
2823,283264.93707
2824,160030.12097
2825,146194.09692
2826,135602.55158
2827,152536.99346
2828,218862.50409
2829,192479.63157
2830,208181.66244
2831,184284.8142
2832,234188.40054
2833,248142.82829
2834,202909.79526
2835,215804.02242
2836,186041.58305
2837,168243.35029
2838,149434.31359
2839,164749.42667
2840,201519.01858
2841,206983.68805
2842,219984.53482
2843,161389.73369
2844,173931.05525
2845,135003.76349
2846,211811.23163
2847,192055.81708
2848,222857.23805
2849,200531.39173
2850,260841.4201
2851,226037.41541
2852,224517.763
2853,224289.23901
2854,131635.84174
2855,203652.90563
2856,193574.71583
2857,184722.95794
2858,200795.81997
2859,105513.55392
2860,124162.72027
2861,138816.12567
2862,186418.12016
2863,145556.2749
2864,229606.21577
2865,147084.185
2866,165544.42264
2867,94736.229607
2868,94983.609579
2869,106986.61852
2870,136078.28575
2871,98893.077606
2872,44653.331542
2873,102229.63327
2874,132998.51981
2875,136230.2093
2876,161764.92626
2877,140475.44676
2878,184883.2311
2879,127853.9929
2880,106348.97778
2881,154497.21518
2882,176469.58581
2883,197653.62842
2884,188660.4339
2885,186239.32793
2886,234428.60182
2887,113477.26804
2888,130977.89681
2889,66897.048349
2890,71544.606177
2891,143009.89018
2892,77271.375321
2893,125859.9599
2894,69790.103609
2895,284969.76938
2896,259664.36471
2897,219408.48244
2898,151712.90396
2899,208681.19965
2900,167662.63212
2901,209741.74774
2902,184786.06753
2903,284021.87823
2904,292415.04479
2905,102454.97776
2906,172111.69732
2907,115903.45121
2908,131342.56099
2909,149911.37887
2910,77106.114517
2911,85345.917004
2912,151813.43332
2913,90605.491929
2914,83595.270112
2915,96448.728286
2916,92258.663908
2917,167595.08741
2918,136461.61984
2919,219210.99034
